state,state_fips,state_id,year,first_treat_year,gname,treated_post,event_time,population,deaths_allcause,deaths_amenable,deaths_nonamenable,deaths_external,crude_allcause,crude_amenable,crude_nonamenable,crude_external,aa_allcause,aa_amenable,aa_nonamenable,aa_external,log_median_income,poverty_rate,unemployment_rate,pct_black,pct_hispanic
Tennessee,47,43,2010,0,0,0,NA,3390278,16849,11122,5727,3021,496.9798936842347,328.05569336791854,168.92420031631625,89.10773688765346,437.83,277.43,160.39999999999998,89.47,10.632508505332279,0.17682724466999833,0.11250706631333478,0.16621977672439872,0.045227254743941896
Tennessee,47,43,2011,0,0,0,NA,3417653,17429,11379,6050,3020,509.9698535808053,332.9477860976524,177.0220674831529,88.36473451225154,444.29,277.21,167.08000000000004,88.95,10.638088527988433,0.1828737604820712,0.10553943502215062,0.16648137311811484,0.04627372565591808
Tennessee,47,43,2012,0,0,0,NA,3419492,17525,11443,6082,2985,512.5030267653791,334.64035008708896,177.86267667829023,87.2936681822914,445,277.97,167.02999999999997,87.47,10.66345190613339,0.17937278847470312,0.09502716673632497,0.16799909792738593,0.04766828014373065
Tennessee,47,43,2013,0,0,0,NA,3422095,17662,11454,6208,3066,516.1165893991839,334.70724804542243,181.40934135376136,89.59423978586216,446.38,275.87,170.51,89.53,10.698672233649825,0.1778562797786054,0.08739578358204228,0.16869623019043475,0.047602377963718474
Tennessee,47,43,2014,0,0,0,NA,3437470,18238,11861,6377,3097,530.5646303822289,345.05028407520643,185.51434630702232,90.095331741077,458.98,285.11,173.87,90.34,10.700115984041597,0.1833989048741103,0.07792472746303343,0.1676939947646729,0.04921693016347266
Tennessee,47,43,2015,0,0,0,NA,3459568,18531,11955,6576,3297,535.644912890858,345.56337669905605,190.08153619180197,95.30091618375474,461.56,283.01,178.55,95.56,10.763736893526659,0.16736587478287387,0.06236811291051298,0.1667906256974116,0.050521953626646306
Tennessee,47,43,2016,0,0,0,NA,3484480,18845,11789,7056,3679,540.8267517678391,338.32881807328494,202.49793369455415,105.58246854623933,467.27,276.91,190.35999999999996,105.75,10.790287679843225,0.15767790943240842,0.05520906870248084,0.16625571288403254,0.052237538102181354
Tennessee,47,43,2017,0,0,0,NA,3519207,19282,11848,7434,3788,547.9075257579335,336.6667547546933,211.24077100324016,107.63788546681111,474.18,274.88,199.3,108.2,10.84622545442513,0.149538646753076,0.04929235017739463,0.1660496808807168,0.05378258792754718
Tennessee,47,43,2018,0,0,0,NA,3540303,19718,12082,7636,3927,556.957977890593,341.27022461071834,215.68775327987464,110.92270915794496,482.64,279.59,203.05,111.83,10.866184657224439,0.15311434340656305,0.05488545759047077,0.1659600207385218,0.055081307117714744
Tennessee,47,43,2019,0,0,0,NA,3563290,19770,11919,7851,4230,554.8243336916165,334.4942454866149,220.33008820500152,118.71051752734132,481.97,273.04,208.93,119.86,10.934374023807974,0.1385400634127984,0.0452444255463698,0.16582810746951243,0.05698009744663118
Texas,48,44,2010,0,0,0,NA,13104882,46883,30691,16192,7967,357.7521720531326,234.19516482483397,123.5570072282986,60.7941376351195,335.84,216.16,119.67999999999998,60.56,10.791687404243758,0.1790651876752809,0.08830437254096941,0.11500470718863604,0.3774730557101655
Texas,48,44,2011,0,0,0,NA,13377616,47969,31176,16793,8151,358.57659541131994,233.0460075995603,125.53058781175956,60.93013882294125,333,212.08,120.92,60.58,10.80754374674194,0.18462506169946502,0.0850834517872234,0.11461490018123302,0.3813729175447204
Texas,48,44,2012,0,0,0,NA,13551245,48880,31513,17367,8282,360.7048651249387,232.5468988273771,128.1579662975616,61.1161557480512,334.02,210.89,123.13,60.79,10.834469833153273,0.17926362048898178,0.07965845253180247,0.11571328562888128,0.3822415443787747
Texas,48,44,2013,0,0,0,NA,13726277,49900,31905,17995,8439,363.5363033982194,232.43738997836047,131.09891341985886,61.480618524600665,335.83,210.05,125.77999999999996,61.02,10.853290426942731,0.17535026882358284,0.07059194885761129,0.11602679245421417,0.38393568135259754
Texas,48,44,2014,0,0,0,NA,13994581,51604,33014,18590,8787,368.7427297751894,235.90559803112365,132.8371317440658,62.78858938327628,339.69,212.57,127.12,62.29,10.878707351939571,0.17174129004940614,0.0605199123568354,0.1168737214339986,0.386105806152163
Texas,48,44,2015,0,0,0,NA,14260522,52128,32957,19171,9107,365.5406162551413,231.10654715164003,134.43406910350126,63.861617407834025,335.74,207.07,128.67000000000002,63.41,10.926891263606484,0.15851466965365643,0.05531179902736692,0.11683864284810934,0.388516935784678
Texas,48,44,2016,0,0,0,NA,14447047,52996,33287,19709,9652,366.8292904425382,230.40694752360116,136.422342918937,66.80950093122837,335.57,205.29,130.28,66.3,10.943145698360567,0.15645717761309727,0.055542336066175604,0.11738949235024619,0.3906053477572585
Texas,48,44,2017,0,0,0,NA,14697418,54147,33821,20326,9898,368.4116489032291,230.11524881445163,138.29640008877752,67.34516225911246,337.4,205.47,131.92999999999998,66.73,10.988778167087748,0.14730649204629384,0.05147299513705258,0.11765594534541317,0.39423813009025105
Texas,48,44,2018,0,0,0,NA,14905347,54554,34065,20489,9855,366.0028847365982,228.5421466538149,137.4607380827833,66.1172128364405,334.7,203.45,131.25,65.6,11.012528605444684,0.1489132176649668,0.048956858031138924,0.11877567452545298,0.39610150497293817
Texas,48,44,2019,0,0,0,NA,15048542,54141,33334,20807,10154,359.7757178070806,221.50983131787785,138.26588648920276,67.47497531654562,329.88,197.47,132.41,67.04,11.067169471278484,0.13627701261675057,0.043902408000523724,0.11873689921682325,0.3974647985346608
Utah,49,45,2010,0,0,0,NA,1325367,3688,1941,1747,997,278.2625491656273,146.4500021503478,131.8125470152795,75.22444726630435,280.33,146.99,133.33999999999995,75.45,10.910423052632334,0.1315819932487869,0.09321339878973532,0.009619772451988478,0.13036558304810894
Utah,49,45,2011,0,0,0,NA,1350506,3837,2010,1827,1058,284.11573143695773,148.8331040365611,135.2826274003966,78.34100700033913,283.74,147.47,136.27,79.16,10.930764943599616,0.13526252966069893,0.07976074477130982,0.01010144035507319,0.13236905007841057
Utah,49,45,2012,0,0,0,NA,1368909,3947,1985,1962,1198,288.33180291750585,145.00598651919157,143.3258163983143,87.51494803526019,287.08,142.54,144.54,89.24,10.95166582665281,0.12830165144938382,0.0680067463010338,0.009755936968858122,0.13288786731421395
Utah,49,45,2013,0,0,0,NA,1388336,3999,2004,1995,1178,288.04266402369456,144.34546104113124,143.69720298256328,84.84977699922786,282.6,139.62,142.98000000000002,85.08,10.9982591418183,0.1266596460146578,0.05541885416562895,0.01046685272566318,0.13360430932492023
Utah,49,45,2014,0,0,0,NA,1410139,4198,2132,2066,1195,297.7011486101725,151.19076913694326,146.51037947322922,84.74341891118536,293.93,147,146.93,86.35,11.017349636411113,0.11729741780035766,0.049701515095584126,0.010811097345409396,0.13493483643016316
Utah,49,45,2015,0,0,0,NA,1435234,4354,2122,2232,1308,303.3651655409501,147.8504550477483,155.51471049320182,91.13496475139245,295.91,140.78,155.13000000000002,91.77,11.049492203506839,0.11257450741401986,0.039522320352317605,0.010847422777451593,0.13662251883311932
Utah,49,45,2016,0,0,0,NA,1464997,4478,2207,2271,1297,305.6661549477576,150.6487726596027,155.01738228815486,88.53260450362697,298.36,144.6,153.76000000000002,88.84,11.097061475425122,0.10215941424989715,0.040860730222963104,0.010132022730602248,0.1377941981838722
Utah,49,45,2017,0,0,0,NA,1493901,4448,2266,2182,1317,297.7439602758148,151.6834114174902,146.0605488583246,88.15845226691728,291.46,145.76,145.7,88.21,11.13251387992617,0.0971479375345808,0.035685955899219454,0.011505777390336617,0.1400107613788363
Utah,49,45,2018,0,0,0,NA,1521855,4413,2197,2216,1287,289.9750633273209,144.36329348065354,145.61176984666741,84.56784647683254,284.29,138.74,145.55,85.66,11.176249207538184,0.09025331217791127,0.03168139659552059,0.011877492206048201,0.1424248799075007
Utah,49,45,2019,0,0,0,NA,1546823,4377,2187,2190,1267,282.96708802493885,141.38657105564116,141.58051696929772,81.909824200959,277.2,136.86,140.33999999999995,82.18,11.235589684572592,0.08906882719294135,0.031752588809365746,0.010720040624362515,0.14412353499328437
Vermont,50,46,2010,2014,2014,0,-4,340557,1111,716,395,191,326.2302639499408,210.24380646998887,115.98645747995197,56.084590832078035,260.31,156.29,104.02,54.37,10.807827153290528,0.12707331280685696,0.08094256746164086,0.01028659978273372,0.015483417470764906
Vermont,50,46,2011,2014,2014,0,-3,340108,1194,749,445,225,351.0649558375575,220.22416408905409,130.84079174850342,66.15545650205229,283.96,167.52,116.43999999999996,64.59,10.873811820902707,0.11488833004011736,0.06409735844308843,0.008232351208672623,0.014581015307352287
Vermont,50,46,2012,2014,2014,0,-2,337293,1116,726,390,205,330.8696000213464,215.24312689560708,115.62647312573934,60.77801792506812,261.81,156.9,104.91,61.01,10.877613136081234,0.11815608424712978,0.06430129750832472,0.009884810330808883,0.015697807227029556
Vermont,50,46,2013,2014,2014,0,-1,334504,1145,703,442,229,342.2978499509722,210.16191136727812,132.13593858369407,68.45956999019444,276.82,156.24,120.57999999999998,69.23,10.870053060283906,0.12291009031795505,0.05776565167277025,0.01094904489092447,0.015233870066865614
Vermont,50,46,2014,2014,2014,1,0,331232,1127,731,396,208,340.2449038740218,220.69123756158828,119.5536663124336,62.7958651338035,271.6,162.71,108.89,63.81,10.899808684315772,0.12154651149265809,0.054500998671345544,0.009414870356006268,0.01719702120460545
Vermont,50,46,2015,2014,2014,1,1,328298,1230,765,465,230,374.6596080390377,233.02000012184052,141.63960791719717,70.05830069022656,294.42,166.96,127.46,69.95,10.950631092829045,0.10207788445690483,0.03771181341340636,0.012289910261611841,0.016647445379064024
Vermont,50,46,2016,2014,2014,1,2,325391,1250,759,491,275,384.1532187429892,233.25783442074305,150.89538432224617,84.51370812345763,309.43,167.78,141.65,88.79,10.962613759510507,0.11886641214377489,0.039240914428363964,0.011698799540181302,0.020086648286727057
Vermont,50,46,2017,2014,2014,1,3,323110,1244,742,502,283,385.0082015412708,229.64315558169045,155.36504595958033,87.58627092940485,312.16,165.15,147.01000000000002,93.22,10.95976628818816,0.11309434503269085,0.03764671863658627,0.012396237034138958,0.019132311510974782
Vermont,50,46,2018,2014,2014,1,4,321900,1239,706,533,325,384.9021435228332,219.32277104690897,165.5793724759242,100.96303199751476,318.44,159.88,158.56,105.8,11.015048971490447,0.10979092274403296,0.03815447213543559,0.01150568658101003,0.019878684142877443
Vermont,50,46,2019,2014,2014,1,5,319105,1250,757,493,263,391.72059353504335,237.22599144482223,154.4946020902211,82.41801287977312,317.78,174.31,143.46999999999997,85.27,11.050905878263567,0.10165934928133816,0.03369904813024542,0.013024268056007397,0.019884965920873604
Virginia,51,47,2010,2019,2019,0,-9,4368311,14766,9874,4892,2184,338.02538326598085,226.0370198001012,111.98836346587962,49.99644027176637,300.64,194.72,105.92,50.21,11.01327054920641,0.11078388846154588,0.07911963214994067,0.19245429408032808,0.07852237683119331
Virginia,51,47,2011,2019,2019,0,-8,4417927,15098,10092,5006,2357,341.7439898848487,228.43292793203693,113.3110619528118,53.35081362820164,300.84,194.44,106.39999999999998,53.24,11.032984624785259,0.11534014184873932,0.07557227558123217,0.19179720287666285,0.08013149710668818
Virginia,51,47,2012,2019,2019,0,-7,4443432,15082,9949,5133,2405,339.42232040458816,223.9035052184888,115.5188151860994,54.12482963619113,299.08,191.17,107.91,53.8,11.030703494879953,0.11740158598385289,0.06948167569075692,0.1892946709249002,0.08404387708717964
Virginia,51,47,2013,2019,2019,0,-6,4461282,15315,10060,5255,2446,343.28697446160095,225.49572073677476,117.7912537248262,54.8272895548858,300.65,190.69,109.95999999999998,54.74,11.045574314789517,0.11718717230689951,0.06616278475995767,0.1893088777124124,0.08570548296360772
Virginia,51,47,2014,2019,2019,0,-5,4480907,15720,10253,5467,2623,350.82183138369084,228.8152822631668,122.00654912052404,58.53725596179524,306.96,193.28,113.67999999999998,58.01,11.080633718858344,0.11799004987438586,0.06058688611585312,0.18885820561837333,0.08791083278516997
Virginia,51,47,2015,2019,2019,0,-4,4501210,16053,10303,5750,2744,356.63743748903073,228.89400849993663,127.74342898909406,60.96138593844766,310.61,191.6,119.01000000000002,60.74,11.101371859521507,0.11183240917104807,0.054725238993602904,0.18884054895429353,0.08986682918618684
Virginia,51,47,2016,2019,2019,0,-3,4500734,16460,10388,6072,3091,365.7181250880412,230.80679729128627,134.91132779675493,68.6776867950872,317.64,191.32,126.32,68.73,11.128938051038293,0.10988152960914001,0.05033966826963015,0.18729362343981223,0.09042182132545108
Virginia,51,47,2017,2019,2019,0,-2,4524481,16778,10374,6404,3247,370.8270628167076,229.285966721929,141.54109609477862,71.76513726104719,320.42,188.66,131.76000000000002,71.49,11.177942119400434,0.10637154203661248,0.045984546751436886,0.18831584813259,0.09334830378204538
Virginia,51,47,2018,2019,2019,0,-1,4527445,16694,10427,6267,3241,368.728940936886,230.3064973732425,138.42244356364353,71.58562942233422,319.56,190.26,129.3,71.85,11.192403346212057,0.1070470511290105,0.04198333874104748,0.18758160227808376,0.09542616332959014
Virginia,51,47,2019,2019,2019,1,0,4517568,16458,10125,6333,3214,364.31106294360154,224.1250159377789,140.18604700582262,71.14447419496508,314.33,183.91,130.42,71.21,11.244470690946015,0.09937667864787084,0.03984810644989122,0.19049128705588964,0.09702444573083371
Washington,53,48,2010,2014,2014,0,-4,3665456,11502,7360,4142,2178,313.7945183355086,200.79357111366224,113.00094722184636,59.41961927792886,275.94,169.65,106.29,58.98,10.926495878820052,0.13433018103901467,0.1076083528678286,0.034006840540790596,0.11274882511606502
Washington,53,48,2011,2014,2014,0,-3,3717667,11813,7407,4406,2332,317.75304243225656,199.23785535390877,118.51518707834778,62.72751163565753,276.69,166.26,110.43,61.69,10.947907612120812,0.13896334016392523,0.10344208873398639,0.0338941013212518,0.11552790775102569
Washington,53,48,2012,2014,2014,0,-2,3735749,11801,7313,4488,2331,315.89381406513127,195.75726313518388,120.13655092994738,62.397125716957966,275.08,163.11,111.96999999999996,61.5,10.960808986786358,0.13535742880661064,0.08743307603314542,0.03471053841866594,0.11709360517279077
Washington,53,48,2013,2014,2014,0,-1,3758089,12027,7400,4627,2313,320.02967465645435,196.9085883809564,123.121086275498,61.54723850339893,277.86,163.3,114.56,60.63,10.975156781589796,0.14149282166189653,0.07917680439723498,0.035717759086187205,0.11934120606374095
Washington,53,48,2014,2014,2014,1,0,3797484,12387,7615,4772,2451,326.18965609861687,200.52750716000384,125.66214893861304,64.54273408393557,283.18,166.22,116.96,63.57,11.024611214832996,0.13187552514192996,0.06513023381227846,0.0343630912847499,0.12161358799013812
Washington,53,48,2015,2014,2014,1,1,3856093,12606,7559,5047,2574,326.9112026084433,196.02742983636543,130.88377277207786,66.75150210329471,284.95,161.85,123.1,66.22,11.068651958695275,0.12190344229737556,0.05962566837520171,0.0353148681284919,0.12362281846453542
Washington,53,48,2016,2014,2014,1,2,3916245,12506,7416,5090,2553,319.3365072920617,189.36506781368377,129.97143947837787,65.18999705074631,279.11,158.13,120.98000000000002,63.94,11.114028737740096,0.11258476090877054,0.054144780894278696,0.034967206366630074,0.12437582327113063
Washington,53,48,2017,2014,2014,1,3,3992016,13022,7641,5381,2824,326.2010973903912,191.4070484687436,134.7940489216476,70.74119943407041,287.12,160.78,126.34,69.87,11.170139337625617,0.11028191516492333,0.049235546134124564,0.03540644065018189,0.127035464233636
Washington,53,48,2018,2014,2014,1,4,4050628,12913,7530,5383,2726,318.79007403296475,185.89710040023425,132.89297363273053,67.2982065990755,282.33,157.31,125.01999999999998,66.14,11.212806372414764,0.10256160448463542,0.04307757612477775,0.03740940823354134,0.12876932943945604
Washington,53,48,2019,2014,2014,1,5,4083601,13012,7477,5535,2822,318.6403372905433,183.09820180766928,135.54213548287407,69.10567413417716,284.47,156.59,127.88000000000002,68.22,11.273233236517111,0.09775436965673523,0.045651276407173556,0.03877126047601719,0.13023465989607472
West Virginia,54,49,2010,2014,2014,0,-4,999173,5502,3429,2073,1075,550.6553920091916,343.18381301336206,207.47157899582953,107.58897608322084,461.83,266.23,195.59999999999997,111.22,10.551061887801316,0.18139680881797374,0.08928904589503053,0.03054089784479062,0.011876116858228248
West Virginia,54,49,2011,2014,2014,0,-3,998103,5813,3539,2274,1228,582.4048219472339,354.57262426823684,227.8321976789971,123.0333943490802,493.14,275.92,217.21999999999997,129.7,10.557945878480961,0.18577320674227737,0.08864368790078005,0.029839966712731304,0.011481305016158554
West Virginia,54,49,2012,2014,2014,0,-2,988284,5800,3501,2299,1239,586.875837309923,354.25039765897253,232.6254396509505,125.36882110810252,491.98,272.02,219.96000000000004,130.95,10.601522767168849,0.17769668058569865,0.08041427647686533,0.03258142526758193,0.012784754661091628
West Virginia,54,49,2013,2014,2014,0,-1,980669,5739,3491,2248,1175,585.2127476243259,355.9814779502564,229.23126967406947,119.8161663109571,488.96,276.09,212.87,123.15,10.627479116391054,0.1848152609235786,0.0850448228430489,0.03346754361744353,0.014337454915698829
West Virginia,54,49,2014,2014,2014,1,0,971058,5822,3569,2253,1170,599.5522409578007,367.53726347962737,232.01497747817328,120.48713877028972,499.33,283.12,216.21,124.32,10.622765335673327,0.18280720756697486,0.06877893950709485,0.03637575216475367,0.013242531316103217
West Virginia,54,49,2015,2014,2014,1,1,962650,6010,3553,2457,1281,624.3182880590039,369.0853373500234,255.2329507089804,133.07017088245988,518.28,279.92,238.35999999999996,137.13,10.645877175924472,0.17934511035661224,0.07313846478258032,0.03774683752971594,0.014458323934130386
West Virginia,54,49,2016,2014,2014,1,2,950882,6186,3613,2573,1462,650.5539067939029,379.96302380316376,270.59088299073915,153.75199025746625,548.7,291.11,257.59000000000003,160.88,10.67786903822759,0.17925703360658546,0.07586508990345736,0.03753914309525084,0.014626711128052944
West Virginia,54,49,2017,2014,2014,1,3,935935,6301,3504,2797,1618,673.2305128027053,374.3849733154546,298.84553948725073,172.87525308915684,567.89,283.59,284.3,180.1,10.679803319347403,0.19081265067658004,0.06689003661929062,0.03929714729739181,0.012559909728574441
West Virginia,54,49,2018,2014,2014,1,4,924945,6205,3632,2573,1444,670.850699230765,392.6719967133181,278.178702517447,156.11739076377515,562.73,299.13,263.6,162.64,10.694147031910097,0.17803950553072867,0.05795752397594278,0.03767903105050747,0.014159124436824688
West Virginia,54,49,2019,2014,2014,1,5,911783,6117,3590,2527,1427,670.883313244489,393.7340354009672,277.149277843522,156.50653719141505,565.12,299.84,265.28000000000003,164.06,10.79650965747093,0.1602794629251603,0.05984818369394439,0.03626711424899855,0.014966964205503232
Wisconsin,55,50,2010,0,0,0,NA,3020924,9773,6326,3447,1791,323.5102902290823,209.40612872088144,114.1041615082008,59.2864964494307,278.86,172.74,106.12,58.62,10.799595985047786,0.13213602434913235,0.08938889341562838,0.06051329395100761,0.05913973298762073
Wisconsin,55,50,2011,0,0,0,NA,3037475,10240,6633,3607,1843,337.1221162314093,218.3721676721619,118.7499485592474,60.67539650532103,285.91,175.79,110.12000000000003,60.26,10.827647242788979,0.13067183931006135,0.08164277029221229,0.06126510412627126,0.06045362144499242
Wisconsin,55,50,2012,0,0,0,NA,3030272,10152,6436,3716,1860,335.01943059896934,212.3901748753907,122.6292557235786,61.38062853763623,284.06,170.04,114.02,61.39,10.840737105801496,0.13230544968055677,0.07295581539111276,0.06158845403340809,0.06188864273841951
Wisconsin,55,50,2013,0,0,0,NA,3025987,10490,6627,3863,2041,346.6637497120774,219.00292367415983,127.66082603791754,67.44906703168255,292.13,173.44,118.69,67.58,10.848696104567667,0.13508392427443552,0.0648705683782423,0.06114444514291416,0.0631072804787563
Wisconsin,55,50,2014,0,0,0,NA,3018183,10460,6608,3852,1968,346.5661293566361,218.93967330675443,127.62645604988168,65.20479374511088,289.25,172.29,116.96,64.81,10.870889562233824,0.1317519130055826,0.05307324142377466,0.06216761116333227,0.06443384737017252
Wisconsin,55,50,2015,0,0,0,NA,3011208,10611,6495,4116,2174,352.3834952617023,215.69416659360627,136.68932866809598,72.19693890292534,293.65,167.76,125.89,71.84,10.926621700028281,0.12062937716172473,0.0426231173301857,0.061861055765761036,0.06604171615693209
Wisconsin,55,50,2016,0,0,0,NA,3000736,11019,6615,4404,2296,367.20991116846,220.4459172682968,146.76399390016317,76.51456176084801,306.27,169.96,136.30999999999997,78.07,10.947485247931015,0.11753706317684881,0.04078461082700779,0.0615142586345843,0.06697257120924414
Wisconsin,55,50,2017,0,0,0,NA,3001069,10950,6436,4514,2499,364.869984662132,214.45691518588876,150.4130694762433,83.2703280064537,305.59,166.16,139.42999999999998,83.88,10.990448898463375,0.11329353783058652,0.03481398352006148,0.06251661854585717,0.06864777275681767
Wisconsin,55,50,2018,0,0,0,NA,3000227,10945,6448,4497,2401,364.80572969978607,214.91707127494016,149.88865842484586,80.02727793596951,303.6,165.88,137.72000000000003,79.67,11.014900890374633,0.11046939067665075,0.03176901004675376,0.06255057135308299,0.06946388173321444
Wisconsin,55,50,2019,0,0,0,NA,2992524,11015,6398,4617,2414,368.083931824774,213.79945490829817,154.28447691647585,80.66769055152105,307.77,165.67,142.1,80.48,11.06925992304676,0.10421637911486044,0.031884775844282405,0.06298654480239707,0.0708928602711512
Wyoming,56,51,2010,0,0,0,NA,301705,1226,693,533,304,406.35720322831907,229.69456919838916,176.6626340299299,100.76067682007258,353.44,189.05,164.39,97.79,10.887661206798244,0.1117306575700392,0.06272357737154843,0.007993480494632037,0.08980795804840024
Wyoming,56,51,2011,0,0,0,NA,303725,1182,651,531,273,389.16783274343567,214.33862869371964,174.82920404971603,89.88394106510823,340.18,173.72,166.46,92.11,10.938840501565046,0.11298469820354529,0.05090515139315744,0.008832050239546042,0.0910978988239187
Wyoming,56,51,2012,0,0,0,NA,307270,1213,635,578,323,394.7668174569597,206.6586389820028,188.1081784749569,105.11927620659355,345.51,165.82,179.69,106.01,10.91328684226798,0.12649324510860369,0.05593123396466916,0.009213895616329987,0.09423120962089616
Wyoming,56,51,2013,0,0,0,NA,307724,1206,645,561,304,391.90963330776935,209.60341084868261,182.3062224590867,98.78982464806124,340.71,168.26,172.45,99.22,10.981080473980162,0.1089728389076544,0.05072885547341036,0.01263005056139279,0.08879308273464022
Wyoming,56,51,2014,0,0,0,NA,306746,1252,664,588,322,408.1552815684638,216.46574038455267,191.68954118391113,104.97284398166562,356.81,174.94,181.87,105.89,10.95177099386878,0.11185497124435893,0.043098541103031,0.010120636203186494,0.09768844806069643
Wyoming,56,51,2015,0,0,0,NA,305999,1290,660,630,340,421.5700051307357,215.68697936921365,205.8830257615221,111.111474220504,371.2,174.4,196.8,112.18,11.005660162398994,0.11082106307845799,0.04846166981882855,0.008025838285500771,0.09869358325356974
Wyoming,56,51,2016,0,0,0,NA,303600,1236,654,582,318,407.1146245059288,215.41501976284584,191.699604743083,104.74308300395256,353.74,169.66,184.08,107.89,11.000131238109393,0.11321167640400652,0.05581401457074098,0.009222870669734125,0.09609548062257793
Wyoming,56,51,2017,0,0,0,NA,298686,1224,647,577,311,409.7949016693116,216.615442303958,193.1794593653536,104.12272419865675,350.74,172.28,178.46,104,11.00930713945359,0.11332137385403067,0.051670486393483386,0.008896714222832138,0.10032883664327698
Wyoming,56,51,2018,0,0,0,NA,295220,1215,676,539,284,411.5574825553824,228.98177630241855,182.5757062529639,96.19944448208116,357.9,182.65,175.24999999999997,96.23,11.028157375523527,0.11058550802841452,0.039061246322546136,0.005369225097232824,0.10020995712582023
Wyoming,56,51,2019,0,0,0,NA,293325,1233,622,611,313,420.35285093326513,212.05147873519132,208.3013721980738,106.70757691979884,366.06,169,197.06,107.76,11.082188701658872,0.10105087945940575,0.035811736082558304,0.011101339244832477,0.10126322009679331
