state,state_fips,year,log_median_income,poverty_rate,unemployment_rate,pct_black,pct_hispanic
Missouri,29,2014,10.786490337544109,0.15456384773531645,0.067847409361973,0.11608191122452395,0.03847968587580722
Missouri,29,2015,10.824526991432487,0.14833952816069626,0.05332028720758788,0.1158489478065221,0.039517745203883445
Missouri,29,2016,10.854102413454237,0.13989991608921612,0.04912222920157026,0.11467815526013458,0.039974889217134414
Missouri,29,2017,10.88889381504096,0.13422111030821204,0.04610963904850751,0.11356283078259834,0.04184209717066992
Missouri,29,2018,10.90555222943001,0.13229731589536275,0.04192780613984921,0.11403680303053056,0.04137370210359928
Missouri,29,2019,10.957956364441785,0.12937540158154887,0.03794709926791413,0.11361697440686881,0.04306918142257636
Montana,30,2010,10.661157629111573,0.14615623078685633,0.07514722924255549,0.0048269347601872245,0.028434813674061307
Montana,30,2011,10.6969776817921,0.1478955878955879,0.07927099458482716,0.004217595890198247,0.029383920440713727
Montana,30,2012,10.71610523307224,0.15521102515414126,0.07169368641704649,0.003471154793208117,0.03130406579773385
Montana,30,2013,10.757306958484971,0.16518928369891875,0.06509248281687086,0.003004437702245448,0.032685327015805316
Montana,30,2014,10.743501808905625,0.15426994484704676,0.049385183676136514,0.005586281078451199,0.033869393569035705
Montana,30,2015,10.809909750211677,0.14615763991636624,0.0454668565827957,0.004152189507904069,0.03611214106407964
Montana,30,2016,10.82031813866275,0.13322594427883175,0.0479438724318482,0.0032987376740973794,0.03557725511261175
Montana,30,2017,10.885303818290481,0.12471974489342741,0.03501814647635011,0.004169470905565292,0.03706164629369258
Montana,30,2018,10.921034388483017,0.1302351315036117,0.035056940086078875,0.004611669906476953,0.039164834957945226
Montana,30,2019,10.953487161283544,0.12648343406714607,0.04057794620711276,0.0057701412267093825,0.0377328126140321
Nebraska,31,2010,10.787420368302158,0.12944904924427109,0.06572096838491612,0.042969161874074326,0.09194456600064793
Nebraska,31,2011,10.825680830062897,0.13117603498623745,0.06279931749156299,0.044268525447984715,0.09412034140128218
Nebraska,31,2012,10.834134735626902,0.12991975141373444,0.053175937757023964,0.044576602309319466,0.09640613842443513
Nebraska,31,2013,10.8481713589115,0.1318779553472335,0.04607918959415506,0.04505286548255407,0.09803608853228979
Nebraska,31,2014,10.87210504458805,0.1243407848824011,0.04174180653992722,0.0459473091459328,0.10113191421964249
Nebraska,31,2015,10.915015734297125,0.12553495394213435,0.03212615848473287,0.04657655614679963,0.10387566646802272
Nebraska,31,2016,10.949525024262934,0.11423291082072035,0.03681067139910974,0.04567629866248304,0.10615452861808092
Nebraska,31,2017,11.001599716162556,0.10772381045319183,0.033495893838506624,0.04538726592072397,0.10932744328870315
Nebraska,31,2018,10.994840220474977,0.11002846414147392,0.03465160511930326,0.046326897040742915,0.11117325327533552
Nebraska,31,2019,11.054518335650037,0.09893381493362108,0.03272296733743014,0.04758923660365342,0.11345693359415387
Nevada,32,2010,10.839600519357369,0.14926038620567586,0.1408844577474393,0.0778868330817905,0.26623412636496807
Nevada,32,2011,10.798084670325027,0.15896266617396823,0.12661799894024106,0.07846042443750684,0.27070651212012387
Nevada,32,2012,10.814966727413061,0.16436612698243375,0.12285095331746491,0.07939451910903172,0.2725878247770604
Nevada,32,2013,10.844080576933248,0.15763671451777803,0.10960415804344623,0.08078351736259451,0.2749163481636737
Nevada,32,2014,10.848365741262196,0.15236178076870344,0.08916986623187644,0.0815843336213355,0.2782706767182124
Nevada,32,2015,10.867253298434472,0.14672762966975295,0.07949743367150165,0.08183351234673598,0.281368942298878
Nevada,32,2016,10.918355847771277,0.1378789929054903,0.066769909192272,0.08487723711573036,0.28456105287718814
Nevada,32,2017,10.96825001232884,0.13002157209931764,0.05943145631888298,0.08854854790081117,0.28840952369198664
Nevada,32,2018,10.979274650562294,0.12945516310614583,0.0556862304635208,0.08780671712817592,0.29038601472716774
Nevada,32,2019,11.05526138931847,0.12497172559321928,0.050677799531454876,0.092647580187497,0.29238746349210887
New Hampshire,33,2010,11.019317430821303,0.08286451503743497,0.07765198212363364,0.010820507017609145,0.02805448833081832
New Hampshire,33,2011,11.04527107410187,0.0881193134644341,0.06875487852307559,0.010699487328875719,0.029204350801171907
New Hampshire,33,2012,11.055324602441535,0.10036194549021231,0.06475385912569724,0.011062164671034998,0.030391044871047414
New Hampshire,33,2013,11.070225670251839,0.08702517442890582,0.06039894365434985,0.010063779837531801,0.03158768046460072
New Hampshire,33,2014,11.105438313910426,0.0916369968559321,0.05097952094357151,0.01162032630069196,0.03199546582675931
New Hampshire,33,2015,11.160569751141438,0.08233001568249926,0.04249561392322654,0.013899660906893692,0.03333438548392915
New Hampshire,33,2016,11.169533341059843,0.07296470123930648,0.03607345370314582,0.011864743275184579,0.03541442693447308
New Hampshire,33,2017,11.203420325507887,0.07696216331074496,0.0381645403225913,0.01342200410338138,0.03752843881605159
New Hampshire,33,2018,11.225123385317872,0.07638684579186375,0.0355943257570045,0.013970207702708083,0.03881284934734433
New Hampshire,33,2019,11.263604762182883,0.07270137752137304,0.02982316363761077,0.014318483854289625,0.03984817361924703
New Jersey,34,2010,11.122560769584661,0.1025661088985552,0.10826930463814866,0.12867773038248395,0.17769868378835543
New Jersey,34,2011,11.119260460977815,0.10378361174315101,0.10932232564274982,0.12744748278428392,0.18146036431737114
New Jersey,34,2012,11.151482026956387,0.10756766850294529,0.1008083903448096,0.1271515095452807,0.18516355522364825
New Jersey,34,2013,11.158604890185236,0.11449923804696933,0.0907425906001926,0.12753846100255312,0.18922911016200192
New Jersey,34,2014,11.183295764710682,0.11103462057696054,0.07530232338662289,0.1281165338561843,0.19345917930673767
New Jersey,34,2015,11.18749998760779,0.10773853209703271,0.06607549557689138,0.12661580196411862,0.19671538766465285
New Jersey,34,2016,11.240145141214915,0.10444316754218348,0.0602971284514757,0.12638995115305335,0.19975126527913506
New Jersey,34,2017,11.29088130909932,0.09994938400217411,0.05326432280610973,0.1275112584952281,0.20436439637187523
New Jersey,34,2018,11.311298757118267,0.09521730792291926,0.04882851660143707,0.12770303035745556,0.2064718943213912
New Jersey,34,2019,11.359203026767767,0.09161762677129531,0.04673899102746877,0.12661775980923623,0.20905260977304022
New Mexico,35,2010,10.647565461764616,0.20439953060083488,0.09480847940718377,0.017623522942671877,0.46439621439621437
New Mexico,35,2011,10.644543556617958,0.21537700792644415,0.11193190926272133,0.017299771782478733,0.467313314993968
New Mexico,35,2012,10.658623130430142,0.20845539222350787,0.1025171086905654,0.01812290162058903,0.4697703901822935
New Mexico,35,2013,10.689031582362041,0.21925323237192493,0.09174217377182975,0.017559693222084057,0.4731017840709696
New Mexico,35,2014,10.710030380446783,0.21322301120739173,0.0869671862507489,0.018305769352484593,0.4766816969157622
New Mexico,35,2015,10.722870829641215,0.2043766700857109,0.07419142344829908,0.019949556593923865,0.48019743811954196
New Mexico,35,2016,10.752526753053047,0.19831974224410612,0.07493474367525722,0.018155563511075123,0.4852805001405564
New Mexico,35,2017,10.752441184234273,0.19653534632594769,0.06557970353012435,0.01820915965460928,0.4876962937066286
New Mexico,35,2018,10.761492176138386,0.1946895322501327,0.060950433175886366,0.019060545148771518,0.49117841319291333
New Mexico,35,2019,10.857940745504632,0.1817703653378334,0.054661009888947204,0.01895338151084328,0.49262481585289025
New York,36,2010,10.899476317305677,0.14944377088540617,0.09857993807315651,0.14399784697861515,0.17712654049035897
New York,36,2011,10.919551218569078,0.15972011038910747,0.09572947630318598,0.14427873501614188,0.1796232013475127
New York,36,2012,10.941075139366463,0.15867634519061624,0.09248431029577096,0.14414243121233794,0.18158602994615147
New York,36,2013,10.957259366731083,0.15969736133734483,0.08651873446453603,0.14407672394565463,0.18353695439452403
New York,36,2014,10.983222785434549,0.15929137358644896,0.07250318951884496,0.14437978455327188,0.18587292650894777
New York,36,2015,11.016167098415673,0.1540171385521176,0.06465942393442797,0.14376591468358096,0.18818106333816112
New York,36,2016,11.049444516713686,0.14731122373258976,0.05938229114796921,0.14329590212632493,0.1897978803956731
New York,36,2017,11.080510448495465,0.14077471010619938,0.054932012927049044,0.14340388845022461,0.19202868560403263
New York,36,2018,11.12496623099173,0.13611988382547263,0.04995753418181008,0.1427466567367077,0.1920214342196422
New York,36,2019,11.185920274121928,0.1303053548292806,0.044267741851440015,0.14206699739960205,0.1927285703630302
North Carolina,37,2010,10.676508195679236,0.17492532956714846,0.1266195372152443,0.2116611121325625,0.08417310233332266
North Carolina,37,2011,10.690033997354623,0.17871005075328317,0.11698709618357239,0.21376142105117632,0.08575700201348307
North Carolina,37,2012,10.717745558845131,0.18034880118345176,0.10795356228406822,0.21284377178062552,0.0866375795177087
North Carolina,37,2013,10.734351106459908,0.17890565739809144,0.09653462317208482,0.21225144850864028,0.08805846024496196
North Carolina,37,2014,10.748411168061867,0.17217514115549712,0.08339327206934637,0.213694558829859,0.08956196945202134
North Carolina,37,2015,10.775408336674342,0.16423115537545022,0.06871364026750654,0.21326896617099492,0.09077884837319306
North Carolina,37,2016,10.83139059973845,0.1539424357575986,0.06237003845570168,0.21136245282743663,0.09176401438563613
North Carolina,37,2017,10.873356965311512,0.1470009817123357,0.052828812958195304,0.2117714657603277,0.09368507212642646
North Carolina,37,2018,10.89405052878487,0.14037747498101813,0.04971236796298457,0.210374416629268,0.09587494534661323
North Carolina,37,2019,10.956771179117867,0.13590445326362094,0.04577494116094258,0.21112245096435153,0.09753878782816766
North Dakota,38,2010,10.7928181028275,0.13032398701288733,0.03895605195905775,0.011641232974400258,0.020636057281033775
North Dakota,38,2011,10.853290426942731,0.12246072133153059,0.0313733377564054,0.009310867162232502,0.021819420644157605
North Dakota,38,2012,10.889024457147098,0.11217718847984447,0.033321091370946763,0.014387646006163275,0.023829806697273408
North Dakota,38,2013,10.92879411127072,0.11801506447302273,0.02592969385058073,0.014335223039205522,0.02437264391554798
North Dakota,38,2014,10.985784127552533,0.11545046789830299,0.030041557901202158,0.0200599879375022,0.027881679337698553
North Dakota,38,2015,11.011340349235688,0.10961859783360725,0.026201335820446477,0.02032822144246216,0.034427316732899296
North Dakota,38,2016,11.012973837756116,0.10722655956400946,0.028109201695808907,0.02482343892035522,0.03487551338935264
North Dakota,38,2017,11.0323541943744,0.10321311295596794,0.029359562194941576,0.030222678791039896,0.03505327690354557
North Dakota,38,2018,11.064088238538305,0.10679937176840136,0.028341199828367383,0.03360317441522372,0.03610686811994048
North Dakota,38,2019,11.075613589222716,0.10572620443034376,0.026210998538232774,0.028551482687760314,0.040004619046744225
Ohio,39,2010,10.71641577141513,0.15848881186219757,0.11429104737437405,0.12091496129308639,0.030774133071062852
Ohio,39,2011,10.730925212541282,0.16430375061720726,0.1042772585396813,0.11955477333771274,0.0315304932866324
Ohio,39,2012,10.754257948116578,0.1625144444676019,0.09072098507834506,0.12057864430050523,0.032421059014355665
Ohio,39,2013,10.780642367661684,0.15974588472162204,0.08126471332519818,0.11994884021928287,0.03311030655767514
Ohio,39,2014,10.80584161867141,0.158364329476341,0.0717787632463835,0.12093930368237879,0.03438851083946293
Ohio,39,2015,10.841050419685823,0.1482394509594222,0.06376535117526846,0.12136869551724759,0.03540747633148297
Ohio,39,2016,10.8654015344347,0.14577155538285563,0.056518179266927246,0.12238224138315516,0.036169063969273246
Ohio,39,2017,10.897128138837616,0.1397020782891742,0.051542846346083394,0.12188675338541673,0.03746261668094367
Ohio,39,2018,10.935087150721298,0.13893951438018204,0.04933717660894727,0.12198443689613242,0.039002546058229295
Ohio,39,2019,10.979206442390929,0.13068223522770658,0.04570439471523135,0.12363406934665629,0.040002138744642445
Oklahoma,40,2010,10.64713771526918,0.16908021143732577,0.08177201157892301,0.07055290397803973,0.08842034802331498
Oklahoma,40,2011,10.674174310551491,0.17214218070283593,0.07529049771566222,0.07174480444192653,0.09168462785783388
Oklahoma,40,2012,10.69901079971294,0.17229426651634627,0.06798981981199208,0.07062718555528177,0.09339864004068343
Oklahoma,40,2013,10.729634734557317,0.1678370167971949,0.06220591239671769,0.07112898668456186,0.09600038228126344
Oklahoma,40,2014,10.769095330043152,0.1659362093588086,0.05670033340669911,0.07252405912145043,0.09769830257518532
Oklahoma,40,2015,10.79072015681027,0.1609235979897591,0.05450860135678362,0.07179793717648539,0.10136275617192889
Oklahoma,40,2016,10.803160978586845,0.16285293000450723,0.05982394630238142,0.07186736742464307,0.10295137503915448
Oklahoma,40,2017,10.820797764563748,0.1582871776859179,0.05361564804703499,0.07201164934731906,0.10626366111877694
Oklahoma,40,2018,10.857536390012886,0.15606399641100574,0.043600819387253374,0.0716625256557122,0.10881826105944112
Oklahoma,40,2019,10.905019762719549,0.15176079315668353,0.04362409119813682,0.0710856865011141,0.11071751599898003
Oregon,41,2010,10.74849708240532,0.15836984279268884,0.12695053838476872,0.017394568368439656,0.11772468407434623
Oregon,41,2011,10.753980303819851,0.17455082252894077,0.1197315863180665,0.017225833895294224,0.12037395989884962
Oregon,41,2012,10.802855905214333,0.1720571148113709,0.11021347807857955,0.017151306896297923,0.12159837798732251
Oregon,41,2013,10.824785726220822,0.16666480658189697,0.09205551948200529,0.017278594628842018,0.12309236615679385
Oregon,41,2014,10.841050419685823,0.16552051830305833,0.07806843576622978,0.017322634733072745,0.12512873910109693
Oregon,41,2015,10.899476317305677,0.1535974628024707,0.06822159946983497,0.01822497373402727,0.12705408841996368
Oregon,41,2016,10.96009659372378,0.1334852060988119,0.05715380919321214,0.018447940803207063,0.1276590858844524
Oregon,41,2017,11.005626946980394,0.1323602824183343,0.05100002428572585,0.01794569631570715,0.1305704194482154
Oregon,41,2018,11.057629150996718,0.12559012064256472,0.05007312816248872,0.018592301596410923,0.1327690538578996
Oregon,41,2019,11.1133131955373,0.11377691801509571,0.050150720117548224,0.017868112686969338,0.1343941075510398
Pennsylvania,42,2010,10.805435922694407,0.13401008459661817,0.09603171042269734,0.1041148326111775,0.05681605208019431
Pennsylvania,42,2011,10.824327919108855,0.13756636416595408,0.09376096353040154,0.10409682704530199,0.058968588434362514
Pennsylvania,42,2012,10.844080576933248,0.13706517967208162,0.08853267529213692,0.10501133855069629,0.061179127790292595
Pennsylvania,42,2013,10.859133603888342,0.13683882208868658,0.08260458158327197,0.10601676039888205,0.06326597697897439
Pennsylvania,42,2014,10.882452568938104,0.13597657229772336,0.07038915450630909,0.10632304516177064,0.0654941199443913
Pennsylvania,42,2015,10.927771331913476,0.13160280762129536,0.06267700406185009,0.10537790930414154,0.06797178645457064
Pennsylvania,42,2016,10.949173635394832,0.1287202496455442,0.057774568354256484,0.10573224333391452,0.07039940701929026
Pennsylvania,42,2017,10.988592357845736,0.12491579363051407,0.05296202163455306,0.10681434132750543,0.07328298688293979
Pennsylvania,42,2018,11.01707055213406,0.12246812974019687,0.048892731841856975,0.10562955120066589,0.07611137919241419
Pennsylvania,42,2019,11.058212337893119,0.12023182358403181,0.044923961462096526,0.10736519145579644,0.07794335708302827
Rhode Island,44,2010,10.863871721920795,0.1404742145820984,0.10898089703709887,0.052150945116565324,0.12478368978217964
Rhode Island,44,2011,10.889975763399534,0.14735415237127714,0.10280687098993359,0.05150946160094816,0.12814015382830052
Rhode Island,44,2012,10.906946315795638,0.13747057001392451,0.09366770472854269,0.04998609910386826,0.13191569582554186
Rhode Island,44,2013,10.93135543667848,0.1428988343208086,0.09210707125516629,0.053014186251974536,0.13585497441301136
Rhode Island,44,2014,10.913104679632676,0.14335182714602893,0.07775597211883332,0.05505732235377516,0.1403523403271312
Rhode Island,44,2015,10.969456118819169,0.13876712881379613,0.0620974643267415,0.05430664452644992,0.14397925585393515
Rhode Island,44,2016,11.011984163278214,0.12789942237954427,0.05949615511458966,0.05539715985786037,0.14894748898645055
Rhode Island,44,2017,11.064605046555634,0.1162105961773334,0.05739093864176005,0.053976873255891865,0.15415249910582754
Rhode Island,44,2018,11.071936800793017,0.12907919474179733,0.055272682987110446,0.058346850276407694,0.15921556016891844
Rhode Island,44,2019,11.172812609330474,0.10823239274837863,0.04229758806389647,0.05777161892876932,0.16296899734840153
South Carolina,45,2010,10.645853376883572,0.18152636983977044,0.1276402354570637,0.27924975713455,0.049824300003968675
South Carolina,45,2011,10.654125036299098,0.18882365150988323,0.1191355298966231,0.27705177988686175,0.05150591016043238
South Carolina,45,2012,10.671440675897315,0.18270164742684147,0.11219481778397292,0.27419156457734717,0.052873972500080975
South Carolina,45,2013,10.695642613426124,0.18575495795264088,0.09450182364458232,0.2746507264433419,0.053061474952349176
South Carolina,45,2014,10.719692720587927,0.17986656546428087,0.08115810550735156,0.2713655218995125,0.053265382054190784
South Carolina,45,2015,10.762953932412522,0.1664612693846755,0.07301701714384039,0.27204805575650726,0.05362483063209308
South Carolina,45,2016,10.809748150372926,0.15267552467949363,0.06273441898147857,0.26770109727261127,0.05498578042574669
South Carolina,45,2017,10.831113794074028,0.15399347085231183,0.057932893406991565,0.26764375785297617,0.05692058047488152
South Carolina,45,2018,10.864866366226208,0.1527305503974515,0.052706890098359854,0.26456400479374337,0.05792577565430604
South Carolina,45,2019,10.937152347559921,0.1384592168866743,0.04686941457359807,0.26308452945725863,0.057971369161309017
South Dakota,46,2010,10.734307538221145,0.1443240897915065,0.06030056125589043,0.012681529965228063,0.025067884276446087
South Dakota,46,2011,10.785621527758789,0.13924380277579282,0.054822277306529006,0.011548608026871113,0.027787283304331365
South Dakota,46,2012,10.786469660366542,0.13408511643520532,0.04675853681438325,0.015154424170280578,0.029722062892840257
South Dakota,46,2013,10.798493359052951,0.14165283314254726,0.040303360059817474,0.0150270394388769,0.03217746488542119
South Dakota,46,2014,10.839169062202215,0.14173559784223888,0.03900540559323617,0.016714038737656402,0.03366132387845401
South Dakota,46,2015,10.878367895820443,0.1374939130518632,0.039877273646361726,0.014918418719837291,0.03503795710736206
South Dakota,46,2016,10.905350292672244,0.13252485393387253,0.03916437047852195,0.016560094470647775,0.03723710330069536
South Dakota,46,2017,10.942367529494035,0.13003595986130959,0.035336336166112176,0.01879457170913891,0.035965531594888155
South Dakota,46,2018,10.937987895736994,0.13095203180595458,0.029610666256031207,0.02141719609854517,0.03851921540179204
South Dakota,46,2019,10.994286059636607,0.11928419653471371,0.030048735781828147,0.022961389642788918,0.037322855473125804
Tennessee,47,2010,10.632508505332279,0.17682724466999833,0.11250706631333478,0.16621977672439872,0.045227254743941896
Tennessee,47,2011,10.638088527988433,0.1828737604820712,0.10553943502215062,0.16648137311811484,0.04627372565591808
Tennessee,47,2012,10.66345190613339,0.17937278847470312,0.09502716673632497,0.16799909792738593,0.04766828014373065
Tennessee,47,2013,10.698672233649825,0.1778562797786054,0.08739578358204228,0.16869623019043475,0.047602377963718474
Tennessee,47,2014,10.700115984041597,0.1833989048741103,0.07792472746303343,0.1676939947646729,0.04921693016347266
Tennessee,47,2015,10.763736893526659,0.16736587478287387,0.06236811291051298,0.1667906256974116,0.050521953626646306
Tennessee,47,2016,10.790287679843225,0.15767790943240842,0.05520906870248084,0.16625571288403254,0.052237538102181354
Tennessee,47,2017,10.84622545442513,0.149538646753076,0.04929235017739463,0.1660496808807168,0.05378258792754718
Tennessee,47,2018,10.866184657224439,0.15311434340656305,0.05488545759047077,0.1659600207385218,0.055081307117714744
Tennessee,47,2019,10.934374023807974,0.1385400634127984,0.0452444255463698,0.16582810746951243,0.05698009744663118
Texas,48,2010,10.791687404243758,0.1790651876752809,0.08830437254096941,0.11500470718863604,0.3774730557101655
Texas,48,2011,10.80754374674194,0.18462506169946502,0.0850834517872234,0.11461490018123302,0.3813729175447204
Texas,48,2012,10.834469833153273,0.17926362048898178,0.07965845253180247,0.11571328562888128,0.3822415443787747
Texas,48,2013,10.853290426942731,0.17535026882358284,0.07059194885761129,0.11602679245421417,0.38393568135259754
Texas,48,2014,10.878707351939571,0.17174129004940614,0.0605199123568354,0.1168737214339986,0.386105806152163
Texas,48,2015,10.926891263606484,0.15851466965365643,0.05531179902736692,0.11683864284810934,0.388516935784678
Texas,48,2016,10.943145698360567,0.15645717761309727,0.055542336066175604,0.11738949235024619,0.3906053477572585
Texas,48,2017,10.988778167087748,0.14730649204629384,0.05147299513705258,0.11765594534541317,0.39423813009025105
Texas,48,2018,11.012528605444684,0.1489132176649668,0.048956858031138924,0.11877567452545298,0.39610150497293817
Texas,48,2019,11.067169471278484,0.13627701261675057,0.043902408000523724,0.11873689921682325,0.3974647985346608
Utah,49,2010,10.910423052632334,0.1315819932487869,0.09321339878973532,0.009619772451988478,0.13036558304810894
Utah,49,2011,10.930764943599616,0.13526252966069893,0.07976074477130982,0.01010144035507319,0.13236905007841057
Utah,49,2012,10.95166582665281,0.12830165144938382,0.0680067463010338,0.009755936968858122,0.13288786731421395
Utah,49,2013,10.9982591418183,0.1266596460146578,0.05541885416562895,0.01046685272566318,0.13360430932492023
Utah,49,2014,11.017349636411113,0.11729741780035766,0.049701515095584126,0.010811097345409396,0.13493483643016316
Utah,49,2015,11.049492203506839,0.11257450741401986,0.039522320352317605,0.010847422777451593,0.13662251883311932
Utah,49,2016,11.097061475425122,0.10215941424989715,0.040860730222963104,0.010132022730602248,0.1377941981838722
Utah,49,2017,11.13251387992617,0.0971479375345808,0.035685955899219454,0.011505777390336617,0.1400107613788363
Utah,49,2018,11.176249207538184,0.09025331217791127,0.03168139659552059,0.011877492206048201,0.1424248799075007
Utah,49,2019,11.235589684572592,0.08906882719294135,0.031752588809365746,0.010720040624362515,0.14412353499328437
Vermont,50,2010,10.807827153290528,0.12707331280685696,0.08094256746164086,0.01028659978273372,0.015483417470764906
Vermont,50,2011,10.873811820902707,0.11488833004011736,0.06409735844308843,0.008232351208672623,0.014581015307352287
Vermont,50,2012,10.877613136081234,0.11815608424712978,0.06430129750832472,0.009884810330808883,0.015697807227029556
Vermont,50,2013,10.870053060283906,0.12291009031795505,0.05776565167277025,0.01094904489092447,0.015233870066865614
Vermont,50,2014,10.899808684315772,0.12154651149265809,0.054500998671345544,0.009414870356006268,0.01719702120460545
Vermont,50,2015,10.950631092829045,0.10207788445690483,0.03771181341340636,0.012289910261611841,0.016647445379064024
Vermont,50,2016,10.962613759510507,0.11886641214377489,0.039240914428363964,0.011698799540181302,0.020086648286727057
Vermont,50,2017,10.95976628818816,0.11309434503269085,0.03764671863658627,0.012396237034138958,0.019132311510974782
Vermont,50,2018,11.015048971490447,0.10979092274403296,0.03815447213543559,0.01150568658101003,0.019878684142877443
Vermont,50,2019,11.050905878263567,0.10165934928133816,0.03369904813024542,0.013024268056007397,0.019884965920873604
Virginia,51,2010,11.01327054920641,0.11078388846154588,0.07911963214994067,0.19245429408032808,0.07852237683119331
Virginia,51,2011,11.032984624785259,0.11534014184873932,0.07557227558123217,0.19179720287666285,0.08013149710668818
Virginia,51,2012,11.030703494879953,0.11740158598385289,0.06948167569075692,0.1892946709249002,0.08404387708717964
Virginia,51,2013,11.045574314789517,0.11718717230689951,0.06616278475995767,0.1893088777124124,0.08570548296360772
Virginia,51,2014,11.080633718858344,0.11799004987438586,0.06058688611585312,0.18885820561837333,0.08791083278516997
Virginia,51,2015,11.101371859521507,0.11183240917104807,0.054725238993602904,0.18884054895429353,0.08986682918618684
Virginia,51,2016,11.128938051038293,0.10988152960914001,0.05033966826963015,0.18729362343981223,0.09042182132545108
Virginia,51,2017,11.177942119400434,0.10637154203661248,0.045984546751436886,0.18831584813259,0.09334830378204538
Virginia,51,2018,11.192403346212057,0.1070470511290105,0.04198333874104748,0.18758160227808376,0.09542616332959014
Virginia,51,2019,11.244470690946015,0.09937667864787084,0.03984810644989122,0.19049128705588964,0.09702444573083371
Washington,53,2010,10.926495878820052,0.13433018103901467,0.1076083528678286,0.034006840540790596,0.11274882511606502
Washington,53,2011,10.947907612120812,0.13896334016392523,0.10344208873398639,0.0338941013212518,0.11552790775102569
Washington,53,2012,10.960808986786358,0.13535742880661064,0.08743307603314542,0.03471053841866594,0.11709360517279077
Washington,53,2013,10.975156781589796,0.14149282166189653,0.07917680439723498,0.035717759086187205,0.11934120606374095
Washington,53,2014,11.024611214832996,0.13187552514192996,0.06513023381227846,0.0343630912847499,0.12161358799013812
Washington,53,2015,11.068651958695275,0.12190344229737556,0.05962566837520171,0.0353148681284919,0.12362281846453542
Washington,53,2016,11.114028737740096,0.11258476090877054,0.054144780894278696,0.034967206366630074,0.12437582327113063
Washington,53,2017,11.170139337625617,0.11028191516492333,0.049235546134124564,0.03540644065018189,0.127035464233636
Washington,53,2018,11.212806372414764,0.10256160448463542,0.04307757612477775,0.03740940823354134,0.12876932943945604
Washington,53,2019,11.273233236517111,0.09775436965673523,0.045651276407173556,0.03877126047601719,0.13023465989607472
West Virginia,54,2010,10.551061887801316,0.18139680881797374,0.08928904589503053,0.03054089784479062,0.011876116858228248
West Virginia,54,2011,10.557945878480961,0.18577320674227737,0.08864368790078005,0.029839966712731304,0.011481305016158554
West Virginia,54,2012,10.601522767168849,0.17769668058569865,0.08041427647686533,0.03258142526758193,0.012784754661091628
West Virginia,54,2013,10.627479116391054,0.1848152609235786,0.0850448228430489,0.03346754361744353,0.014337454915698829
West Virginia,54,2014,10.622765335673327,0.18280720756697486,0.06877893950709485,0.03637575216475367,0.013242531316103217
West Virginia,54,2015,10.645877175924472,0.17934511035661224,0.07313846478258032,0.03774683752971594,0.014458323934130386
West Virginia,54,2016,10.67786903822759,0.17925703360658546,0.07586508990345736,0.03753914309525084,0.014626711128052944
West Virginia,54,2017,10.679803319347403,0.19081265067658004,0.06689003661929062,0.03929714729739181,0.012559909728574441
West Virginia,54,2018,10.694147031910097,0.17803950553072867,0.05795752397594278,0.03767903105050747,0.014159124436824688
West Virginia,54,2019,10.79650965747093,0.1602794629251603,0.05984818369394439,0.03626711424899855,0.014966964205503232
Wisconsin,55,2010,10.799595985047786,0.13213602434913235,0.08938889341562838,0.06051329395100761,0.05913973298762073
Wisconsin,55,2011,10.827647242788979,0.13067183931006135,0.08164277029221229,0.06126510412627126,0.06045362144499242
Wisconsin,55,2012,10.840737105801496,0.13230544968055677,0.07295581539111276,0.06158845403340809,0.06188864273841951
Wisconsin,55,2013,10.848696104567667,0.13508392427443552,0.0648705683782423,0.06114444514291416,0.0631072804787563
Wisconsin,55,2014,10.870889562233824,0.1317519130055826,0.05307324142377466,0.06216761116333227,0.06443384737017252
Wisconsin,55,2015,10.926621700028281,0.12062937716172473,0.0426231173301857,0.061861055765761036,0.06604171615693209
Wisconsin,55,2016,10.947485247931015,0.11753706317684881,0.04078461082700779,0.0615142586345843,0.06697257120924414
Wisconsin,55,2017,10.990448898463375,0.11329353783058652,0.03481398352006148,0.06251661854585717,0.06864777275681767
Wisconsin,55,2018,11.014900890374633,0.11046939067665075,0.03176901004675376,0.06255057135308299,0.06946388173321444
Wisconsin,55,2019,11.06925992304676,0.10421637911486044,0.031884775844282405,0.06298654480239707,0.0708928602711512
Wyoming,56,2010,10.887661206798244,0.1117306575700392,0.06272357737154843,0.007993480494632037,0.08980795804840024
Wyoming,56,2011,10.938840501565046,0.11298469820354529,0.05090515139315744,0.008832050239546042,0.0910978988239187
Wyoming,56,2012,10.91328684226798,0.12649324510860369,0.05593123396466916,0.009213895616329987,0.09423120962089616
Wyoming,56,2013,10.981080473980162,0.1089728389076544,0.05072885547341036,0.01263005056139279,0.08879308273464022
Wyoming,56,2014,10.95177099386878,0.11185497124435893,0.043098541103031,0.010120636203186494,0.09768844806069643
Wyoming,56,2015,11.005660162398994,0.11082106307845799,0.04846166981882855,0.008025838285500771,0.09869358325356974
Wyoming,56,2016,11.000131238109393,0.11321167640400652,0.05581401457074098,0.009222870669734125,0.09609548062257793
Wyoming,56,2017,11.00930713945359,0.11332137385403067,0.051670486393483386,0.008896714222832138,0.10032883664327698
Wyoming,56,2018,11.028157375523527,0.11058550802841452,0.039061246322546136,0.005369225097232824,0.10020995712582023
